ISSUE_ID,USER,DATE,COMMENT
MTOMCAT-177, Olivier Lamy (*$^¨%`£),23/Jul/14 04:01,"pr merged.
Thanks! "
MTOMCAT-177, Hudson,23/Jul/14 04:16,"SUCCESS: Integrated in TomcatMavenPlugin-mvn3.x #278 (See https://builds.apache.org/job/TomcatMavenPlugin-mvn3.x/278/)
Fix for MTOMCAT-177 - tomcat7:deploy ignores proxy settings (olamy: http://svn.apache.org/viewvc/?view=rev&rev=1612752)

	/tomcat/maven-plugin/trunk/common-tomcat-maven-plugin/src/main/java/org/apache/tomcat/maven/common/deployer/TomcatManager.java
	/tomcat/maven-plugin/trunk/tomcat7-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat7/AbstractCatalinaMojo.java

 "
MTOMCAT-177, ASF GitHub Bot,06/Apr/16 03:43,"Github user nalbion closed the pull request at:

    https://github.com/apache/tomcat-maven-plugin/pull/3 "
MTOMCAT-178, Glen Mazza,11/Jan/13 13:37,"According to this JIRA it's not yet implemented with the Tomcat 7 plugin: https://issues.apache.org/jira/browse/MTOMCAT-189.  But I don't think you need additionalClasspathDirs for what you're configuring – I would suggest ""warSourceDirectory"" (http://tomcat.apache.org/maven-plugin-2.1-SNAPSHOT/tomcat7-maven-plugin/run-mojo.html) if you want to reroute from src/main/webapp (put there by default to allow for real-time updating of css/jsp/javascript files) to the more authoritative target/webappname/ folder, which should have all the dependencies being defined in your pom.

Also, AFAIK additionalClasspathDirs is intended to be for additional classpaths for dependencies not declared in your WAR (or, probably in your case, in JARs declared as dependencies in your pom.xml), it's not meant as an overriding feature (""hey, ignore my foo.jar I put in the WAR and use this one instead!"").  It should be rarely needed.  Also, it doesn't have a concept of inheritance/precedence, you're at Tomcat's mercy of whatever it wants to do if you declare the same dependency in multiple places. "
MTOMCAT-178, Glen Mazza,11/Jan/13 13:47,"Oops, nm, we do have additionalClasspathDirs already in tomcat 7 plugin (http://tomcat.apache.org/maven-plugin-2.1-SNAPSHOT/tomcat7-maven-plugin/run-mojo.html).  MTOMCAT-189 is over ""additionalClassesDirs"" (unsure if that's the same thing.) "
MTOMCAT-178, Andrii Rubtsov,22/Jul/13 13:00,"Any update on this, guys? As far far as I can see, it does not indeed seem to be used. "
MTOMCAT-178, Olivier Lamy (*$^¨%`£),01/Nov/13 10:39,"<additionalClasspathDir>$
{project.build.directory}/../../../mits-common-parent/common-ui/src/main/resource</additionalClasspathDir>                                      <additionalClasspathDir>${project.build.directory}
/../src/main/webapp</additionalClasspathDir> 

So you are using files from other projects?
Are they dependencies of the webapp you are running. In this case, yes jar dependencies win. "
MTOMCAT-183, Glen Mazza,11/Jan/13 13:13,"I'm not sure what version you're using that is causing this error, you say it's OK with 2.0-SNAPSHOT, but when you write at the top ""when run tomcat7:run"", which version of tomcat7:run are you running (2.0? 2.1-SNAPSHOT?) that is causing this error?  The text seems to say you're using 2.1-SNAPSHOT, but I don't know if the version you're using is 2.1-SNAPSHOT or another version erroneously calling the 2.1-SNAPSHOT version.

I was running both tomcat7:run and :run-war yesterday w/2.1-SNAPSHOT (which has had several changes since last October) with no problem.  I use JDK 7 though.  I'm guessing the problem might be with your JDK (a JBoss user had a similar problem: https://community.jboss.org/thread/154156?_sscc=t).  Could you try again with 2.1-SNAPSHOT and confirm it's still happening with you? "
MTOMCAT-183, Olivier Lamy (*$^¨%`£),04/Nov/13 01:47,no info from user 
MTOMCAT-184, Olivier Lamy (*$^¨%`£),26/Oct/12 15:21,"I miss you a bit here. We don't do any web.xml merging here.
Do you have any sample project to demonstrate your trouble ? "
MTOMCAT-184, Dennis Homann,26/Oct/12 18:06,"Sorry, I did not realize my config was screwed and thought it was the plugin. "
MTOMCAT-185, Olivier Lamy (*$^¨%`£),14/Nov/12 13:37,"Yup I agree it's a better phase especially for your use case 
So I change that.
NOTE you can test snapshot following instructions from here: http://tomcat.apache.org/maven-plugin-2.1-SNAPSHOT/snapshot-test.html "
MTOMCAT-185, Jiri Peinlich,14/Nov/12 13:45,Thank you . 
MTOMCAT-185, Jiri Peinlich,14/Nov/12 14:06,"I can confirm, that it is fixed in the snapshot. Thank you. "
MTOMCAT-185, Hudson,14/Nov/12 14:07,"Integrated in TomcatMavenPlugin-mvn3.x #219 (See https://builds.apache.org/job/TomcatMavenPlugin-mvn3.x/219/)
    MTOMCAT-185 change phase for tomcat6/7:run to process-classes (Revision 1409194)

     Result = SUCCESS
olamy : http://svn.apache.org/viewvc/?view=rev&rev=1409194
Files : 

	/tomcat/maven-plugin/trunk/tomcat6-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat6/RunMojo.java
	/tomcat/maven-plugin/trunk/tomcat7-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat7/run/RunMojo.java

 "
MTOMCAT-185, Olivier Lamy (*$^¨%`£),07/Jan/13 21:48,no idea why the issue was reopened. 
MTOMCAT-186, Konstantin Kolinko,02/Dec/12 21:26,"The shutdown hook used by o.a.c.startup.Catalina is Catalina$CatalinaShutdownHook.  Maybe it could be generalized, or a similar class should be added to be used with o.a.c.startup.Tomcat.


If someone is going to create a copy of the shutdown hook class, maybe I should explain one implementation detail:

Note that the logging subsystem installs its own shutdown hook as well.  When JVM shuts down, it starts all hooks in parallel without any order, so there is a risk that some log messages will be lost as the logging system will be shut down too early.

This issue is already solved in Catalina$CatalinaShutdownHook, but the solution works only when Tomcat's JULI ClassLoaderLogManager is used.  It does not work with plain java.util.logging.LogManager which I think is used when running a JAR file.

I see that Tomcat7Runner.installLogger() may install ""org.slf4j.bridge.SLF4JBridgeHandler"". I do not know how to deal with that one either.


The solution works like the following:

First, it should be noted that the following 3 hooks are installed:
a) java.util.logging.LogManager$Cleaner
b) org.apache.juli.ClassLoaderLogManager$Cleaner
c) org.apache.catalina.startup.Catalina$CatalinaShutdownHook

To ensure that the logging subsystem is shutdown by CatalinaShutdownHook only, the following is used:

1. ""a)"" is dealt with in ClassLoaderLogManager.reset() where it ignores a call from LogManager$Cleaner
2. ""b)"" is dealt with in Catalina.start() where it calls ClassLoaderLogManager.setUseShutdownHook(false) after installing its own shutdown hook
3.  Catalina$CatalinaShutdownHook.run() calls ClassLoaderLogManager.shutdown()

http://svn.apache.org/viewvc?view=revision&revision=910974
http://svn.apache.org/viewvc?view=revision&revision=918885 "
MTOMCAT-186, Hudson,31/Jan/13 13:16,"Integrated in TomcatMavenPlugin-mvn3.x #231 (See https://builds.apache.org/job/TomcatMavenPlugin-mvn3.x/231/)
    MTOMCAT-186 Closing executable JAR does not call ServletContextListener.contextDestroyed() (Revision 1440948)

     Result = SUCCESS
olamy : http://svn.apache.org/viewvc/?view=rev&rev=1440948
Files : 

	/tomcat/maven-plugin/trunk/pom.xml
	/tomcat/maven-plugin/trunk/tomcat7-war-runner/src/main/java/org/apache/tomcat/maven/runner/Tomcat7Runner.java

 "
MTOMCAT-186, Olivier Lamy (*$^¨%`£),31/Jan/13 13:17,"Thanks Konstantin Kolinko for the advice.
It's now implemented see http://svn.apache.org/r1440948
SNAPSHOT deployed. "
MTOMCAT-186, Tomasz Nurkiewicz,26/Mar/13 12:56,"Thank you for the fix, I confirm, 2.1 works as expected. It's actually a Spring application that shuts down gracefully. "
MTOMCAT-193, Glen Mazza,09/Jan/13 20:43,Duplicate of MTOMCAT-119 
MTOMCAT-197, Olivier Lamy (*$^¨%`£),09/Jan/13 17:25,fixed http://svn.apache.org/r1430966 
MTOMCAT-197, Hudson,30/Jan/13 10:50,"Integrated in TomcatMavenPlugin-mvn3.x #227 (See https://builds.apache.org/job/TomcatMavenPlugin-mvn3.x/227/)
    MTOMCAT-197 tomcat7:undeploy goal not ignoring non-war projects (Revision 1430966)

     Result = SUCCESS
olamy : http://svn.apache.org/viewvc/?view=rev&rev=1430966
Files : 

	/tomcat/maven-plugin/trunk/tomcat7-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat7/deploy/UndeployMojo.java

 "
MTOMCAT-198, Olivier Lamy (*$^¨%`£),09/Jan/13 17:45,"fixed http://svn.apache.org/r1430970
Thanks ! "
MTOMCAT-198, Hudson,30/Jan/13 10:50,"Integrated in TomcatMavenPlugin-mvn3.x #227 (See https://builds.apache.org/job/TomcatMavenPlugin-mvn3.x/227/)
    MTOMCAT-198 Fix base classes for redeploy and redeploy-only goals (Revision 1430970)

     Result = SUCCESS
olamy : http://svn.apache.org/viewvc/?view=rev&rev=1430970
Files : 

	/tomcat/maven-plugin/trunk/tomcat7-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat7/deploy/RedeployMojo.java
	/tomcat/maven-plugin/trunk/tomcat7-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat7/deploy/RedeployOnlyMojo.java

 "
MTOMCAT-205, Laurent Van Basselaere,01/Feb/13 12:42,"Please find attached a simple maven project that reproduces this issue.
Unzip in its own directory then run:
mvn clean verify

Then, visit 
http://localhost:8180/bug/ -> It works
http://localhost:8280/bug/ -> context not loaded "
MTOMCAT-205, Olivier Lamy (*$^¨%`£),02/Feb/13 22:07,"I think (probably someone else will confirm) it's not possible to have 2 different naming context in the same classloader.
Which cause the issue here.
In the log you have something like:

2 f?vr. 2013 22:48:38 org.apache.catalina.core.NamingContextListener lifecycleEvent
GRAVE: Creation of the naming context failed: javax.naming.OperationNotSupportedException: Context is read only

 "
MTOMCAT-210, Olivier Lamy (*$^¨%`£),01/Nov/13 05:49,"any project to reproduce?
Because per default dependencies with test scope are not included in the classloader "
MTOMCAT-211, Petr Novak,28/Feb/13 20:34,I attached the problematic project. 
MTOMCAT-211, Petr Novak,28/Feb/13 21:03,"I tried some changes in configuration and detect where is the problem.
The exception is thrown when the project pom.xml file contains the configuration of <path>...</path>  and the context (path) has more than one level.
So  <path>/ctx</path>   is OK and the JAR could be executed.
But <path>/ctx/test</path>  (2-level path) has problem,  the included war-file is not extracted from encapsulating jar. "
MTOMCAT-211, Hudson,06/Nov/13 09:59,"FAILURE: Integrated in TomcatMavenPlugin-mvn3.x #268 (See https://builds.apache.org/job/TomcatMavenPlugin-mvn3.x/268/)
MTOMCAT-211 The .war file is not extracted from executable war (olamy: http://svn.apache.org/viewvc/?view=rev&rev=1539209)

	/tomcat/maven-plugin/trunk/tomcat7-war-runner/src/main/java/org/apache/tomcat/maven/runner/Tomcat7Runner.java

 "
MTOMCAT-211, Hudson,08/Nov/13 15:19,"FAILURE: Integrated in TomcatMavenPlugin-mvn3.x #271 (See https://builds.apache.org/job/TomcatMavenPlugin-mvn3.x/271/)
https://issues.apache.org/jira/browse/MTOMCAT-211
Followup to r1539920
Introduce a local variable to cache the object created by expandFile.getParentFile() call. (kkolinko: http://svn.apache.org/viewvc/?view=rev&rev=1539956)

	/tomcat/maven-plugin/trunk/tomcat7-war-runner/src/main/java/org/apache/tomcat/maven/runner/Tomcat7Runner.java

 "
MTOMCAT-211, Alexander Pechersky,27/Nov/13 19:00,"I'm still encountering the issue:

C:\temp\abc>java -jar abc-web-1.14-SNAPSHOT-exec-war.jar -X
use extractDirectory:.extract
populateWebAppWarPerContext warValue:abc.war|/abc
populateWebAppWarPerContext contextValue/warFileName:/abc/abc.war
webappWarPerContext entry key/value: /abc/abc.war
expand to file:.extract\webapps\abc.war
Exception in thread ""main"" java.lang.Exception: FATAL: impossible to create directories:.extract\webapps
        at org.apache.tomcat.maven.runner.Tomcat7Runner.extract(Tomcat7Runner.java:586)
        at org.apache.tomcat.maven.runner.Tomcat7Runner.run(Tomcat7Runner.java:204)
        at org.apache.tomcat.maven.runner.Tomcat7RunnerCli.main(Tomcat7RunnerCli.java:212) "
MTOMCAT-211, Konstantin Kolinko,27/Nov/13 19:15,"This has been spotted and fixed during code review a day after tagging 2.2 (""Re: r1539209"" thread on dev@)
The fix will be in 2.3
http://svn.apache.org/r1539920 "
MTOMCAT-211, Tim Astle,28/Nov/13 15:18,Should the fix version of this issue be updated to 2.3?  Or is this issue separate of the one Konstantin Kolinko had mentioned above?  (Just seeking clarification on the thread.) 
MTOMCAT-211, Alexander Pechersky,28/Nov/13 17:34,"It certainly appears to be the same issue. When do you guys plan to release 2.3 ? At the moment, ""exec-war"" goal in 2.2 is completely unusable because of this problem. "
MTOMCAT-211, Watanabe,24/Jan/14 15:20,"me too.
So, I am using 2.3-SNAPSHOT that run good.
When to release official version ? "
MTOMCAT-211, Isaac Johnson,31/Mar/15 16:32,Will there be an official 2.3 out soon? We require this fix for our build but cannot depend on SNAPSHOT plugins.  Thank you 
MTOMCAT-211, Magnus Skoglund,29/Mar/16 06:38,What are the plans for a release 2.3 of tomcat-maven-plugin? 
MTOMCAT-214, Tim Astle,07/Mar/13 21:05,"I think this is all needs to be changed.  Running a local build now and stepping out, will add another note when confirmed. "
MTOMCAT-214, Tim Astle,07/Mar/13 23:41,"Build passed, looks good.  If this could be included in the next release (2.2), that'd be great. "
MTOMCAT-214, Olivier Lamy (*$^¨%`£),24/Mar/13 10:18,"applied.
Thanks! "
MTOMCAT-215, Tim Astle,11/Mar/13 19:57,"This patch prevents MANIFEST.MF files from being included in the final package.

Do you know of a better way to do this?  I kinda peeked around the commons compression API and JAR API, but nothing stood out. "
MTOMCAT-215, Tim Astle,11/Mar/13 20:06,"There are also multiple LICENSE and NOTICE files under the META-INF, but I was less concerned about those as I can't see those causing any potential technical issues.  Worst case, on unzip, those files are overwritten or renamed. "
MTOMCAT-215, Olivier Lamy (*$^¨%`£),24/Mar/13 10:18,"applied.
Thanks! "
MTOMCAT-216, Jan Zelenka,14/Mar/13 10:59,I can create simple repro if it helps 
MTOMCAT-216, Olivier Lamy (*$^¨%`£),27/Mar/13 11:12,"yes please.
BTW I think you must use something like: mvn install tomcat7:run  "
MTOMCAT-216, Henri Tremblay,26/Apr/13 10:19,"Same issue here. The overlay seems to be ignored.

mvn install tomcat7:run doesn't fix it.

I have and example here. "
MTOMCAT-216, Henri Tremblay,26/Apr/13 10:21,"Just launch http://localhost:8080/overlay-webapp

When launched from the tomcat7 plugin, you get a jsp compilation error.

If the war is deployed manually in tomcat, it works perfectly "
MTOMCAT-216, Jan Zelenka,26/Apr/13 13:40,"I uploaded repro.zip, 
project has flat (eclipse friendly) directory structure:
project/  - contains parent pom
mainWebapp/ - main webapp
overlayWebapp/ - overlayed webapp

Now, from project/ directory:
mvn tomcat7:run fails with above mentioned exeption
mvn install tomcat7:run does not fail, but overlay does not happen (overlay.html is not accesible)

Overlay itself is OK, (create war with mvn package, then deploy war to standalone tomcat work OK), only tomcat7 plugin does not handle it.

 "
MTOMCAT-216, Petar Tahchiev,21/Jun/13 15:58,"Actually I had the same problem,
before I add different context path declarations

<contextPath></contextPath>

to my webapps definition. "
MTOMCAT-216, Petar Tahchiev,16/Jul/13 12:13,"No, sorry.. I still see the exception even with the contextPath  "
MTOMCAT-216, Vitalii Tymchyshyn,26/Sep/13 16:38,"Actually I don't see overlay support. According to the source (v2.1) of DefaultClassLoaderEntriesCalculator:

                // in case of war dependency we must add /WEB-INF/lib/*.jar in entries and WEB-INF/classes

So any static overlay resources will be ignored "
MTOMCAT-216, Danny Trunk,09/Oct/14 16:37,"I'm facing the same with version 2.2
This is still an issue since 1,5 years. "
MTOMCAT-216, Danny Trunk,10/Oct/14 10:06,"I've made another minimal repro which is a complete eclipse workspace.

Try ""Run As > Maven build"" on the base project and then call: http://localhost:8080/base

Then do the same on the demo project which will fail. "
MTOMCAT-219, Olivier Lamy (*$^¨%`£),04/Nov/13 01:46,"
Use:

        <webapp> 
          <groupId>com.example</groupId> 
          <artifactId>myApplication</artifactId> 
          <version>1.0</version> 
          <type>war</type>
          <asWebapp>true</asWebapp> 
        </webapp> "
MTOMCAT-220, Aivaras Ruzveltas,18/Apr/13 14:21,Using different ports for different modules does not help either. In that case second application fails with some application specific exception. 
MTOMCAT-220, Olivier Lamy (*$^¨%`£),04/Nov/13 01:34,are you triggering shutdown mojo at the end of your integration tests? 
MTOMCAT-221, Aaron Pelton,05/Aug/13 15:47,"Has there been any progress on this? I too am encountering this issue where our environment requires client-auth, and therefore the tomcat7-maven-plugin must be capable of doing a deploy/redeploy goal with a -Djavax.net.ssl.keyStore argument passed to maven.  With ssl debug on, I see that the keystore is never accessed.  I'm currently using Maven 3.0.4 and saw another post about this maven version having issues with SSL arguments.  Chris mentions above that 3.0.5 did not work either.  I see that 3.1.0 is now available, however, it says it's using wagon 2.4 which Maven 3.0.5 was doing.  I see that this plugin is using Apach HTTP Client under the covers. I don't have much experience with that library, but from what I saw in the source code, it has it's own SocketFactory implementation different from the default one that ships with Java. Additionally, it appears by default it does not respect Java System Properties. There is a different constructor to take Keystore information which may need to be called out explicitly? Or, somewhere before TomcatManager enters into the HTTPClient code, you may need to provide some flag to use the SSLSocketFactory.createSystemSSLContext() rather than the default createSSLContext()?  For the time being, as a work around, I can only think to have Jenkins run a shell script to SCP over the new artifact, and then SSH and move it to the tomcat webapps folder.

Using JDK 1.7 and CentOS x64 "
MTOMCAT-221, Elliott Bradshaw,25/Aug/14 12:25,"I realize that this is a bit old, but I'm still experiencing the same issue.  Can anybody comment on this or suggest a workaround?

Thanks! "
MTOMCAT-225, Konstantin Kolinko,13/Jun/13 12:04,"> According to the docs, the default values of ""http://localhost:8080/manager/html""
> should be used with tomcat7:deploy and tomcat7:deploy-only. However, this will consistently return 403. 

What documentation? Please be specific.
What are the URLs of incorrect pages?


Searching through the sources, the only file with such an URL that I can find is
\tomcat6-maven-plugin\src\site\apt\examples\deployment-tomcat7.apt.vm
which
 a) is not linked anywhere, so you should not have seen it.
 b) is offtopic in the scope of ""tomcat6"" plugin, so I think it is a good time to remove if.


Anyway, the Manager GUI URLs (/manager/html) will not work for an automated tool
neither in Tomcat 7 nor in recent versions of Tomcat 6
thanks to CSRF protection for those URLs in the Manager Web Application. "
MTOMCAT-225, Dennis Lundberg,30/Oct/14 16:06,"The text appears in two places:

	The usage page for tomcat7-maven-plugin http://tomcat.apache.org/maven-plugin-2.0/tomcat7-maven-plugin/usage.html
	The Mojo pages, for example http://tomcat.apache.org/maven-plugin-2.0/tomcat7-maven-plugin/deploy-mojo.html#url



Both was fixed in version 2.1. "
MTOMCAT-227, Tony Chemit,12/Jun/13 14:44,"To see the problem just do a 
mvn package "
MTOMCAT-227, Neale Upstone,15/Oct/13 15:19,"Hi Tony,

I just spotted this one.  The following option added to the configuration will sort out your problem:

<useSeparateTomcatClassLoader>true</useSeparateTomcatClassLoader> "
MTOMCAT-227, Tony Chemit,15/Oct/13 15:32,"Awesome 

thanks Neale. "
MTOMCAT-227, Brendan Le Ny,17/Jan/14 15:32,"Hi Neale (Tony coworker speaking), 

<useSeparateTomcatClassLoader>true</useSeparateTomcatClassLoader> doesn't solve the issue.

It seems that the classpaths are not separated.

I've created a project to show the whole issue. The problem appeared when i added shiro as a dependency to my project. Shiro depends on slf4j-api. I also use commons-codec 1.8. My project use log4j to log and slf4j-jcl to gather slf4j logs (so i will get Shiro's log). Log4j and slf4j-jcl are in scope runtime.

Here is the whole thing:

	if I do a tomcat:run, the application breaks, because tomcat-plugin put jcl-over-slf4j in classpath and slf4j initialization fail because you can't have both jcl-over-slf4j and slf4j-jcl in the same classpath. The application works when deployed in a tomcat, but it doesn't work in tomcat:run. That's the exact problem Tony raised.
	If I add <useSeparateTomcatClassLoader>true</useSeparateTomcatClassLoader> in plugin config, it solve the issue because jcl-over-slf4j and slf4j-jcl
	But ! it raise another issue: in my application, I use commons-codec 1.8 and when the time come when the class is loaded, I get a linkage error saying that DigestUtils#sha1hex method doesn't exists. It exists in commons-codec 1.8 but not in commons-codec version declared in tomcat-plugin. So it seems that even with useSeparateTomcatClassLoader=true, the actual classpath of the application running in tomcat7:run is not the same that the one given by mvn package, ie with the exact dependencies and exact version defined in the project's pom.



For now, the only workaround i've found is to leave useSeparateTomcatClassLoader = false and add a maven profile to put  slf4j-jcl in scope runtime, I use the profile only when doing a tomcat7:run. I don't know if useSeparateTomcatClassLoader = true is buggy or what occurs actually but it's sure that the application's classpath is not sane. "
MTOMCAT-227, Tony Chemit,17/Jan/14 15:37,We have new stories to tell you guys... 
MTOMCAT-227, Olivier Lamy (*$^¨%`£),19/Jan/14 22:45,please clone this jira in a new one and do not reopen. 
MTOMCAT-232, Olivier Lamy (*$^¨%`£),01/Nov/13 10:35,please provide a sample project as I cannot reproduce. 
MTOMCAT-233, Olivier Lamy (*$^¨%`£),06/Nov/13 01:33,"fixed using last maven site plugin.
So will be available with 2.2 version. "
MTOMCAT-237, Olivier Lamy (*$^¨%`£),06/Sep/13 03:15,"??
I missed you here.
Can I have a sample?
I can use something like that without issues


<plugin>
  <groupId>org.apache.tomcat.maven</groupId>
  <artifactId>tomcat7-maven-plugin</artifactId>
  <configuration>
    <systemProperties>
      <appserver.base>${archivaAppServerBase}</appserver.base>
      <appserver.home>${archivaAppServerBase}</appserver.home>
      <derby.system.home>${archivaAppServerBase}/logs</derby.system.home>
      <java.io.tmpdir>${project.build.directory}</java.io.tmpdir>
     </systemProperties>
  </configuration>

 "
MTOMCAT-237, Andreas Christoforides,14/Mar/14 18:24,"I was mistaken in my case. We have properties that  were added into the Maven model during the install lifecycle. The plugin does invoke the install lifecycle because it runs the process-classes phase.However, the actual run goal runs in its own lifecycle and therefore those properties are never added. 

The only way I found around that was to use the properties-maven-plugin and add the properties I needed as system properties thus allowing the Tomcat maven plugin to resolve them,   "
MTOMCAT-238, Michal Franc,06/Sep/13 14:50,"[ERROR] Failed to execute goal org.apache.tomcat.maven:tomcat7-maven-plugin:2.1:run (default-cli) on project web_cps: Execution default-cli of goal org.apache.tomcat.maven:tomcat7-maven-plugin:2.1:run failed: addChild:  Child name '/' is not unique -> [Help 1]
org.apache.maven.lifecycle.LifecycleExecutionException: Failed to execute goal org.apache.tomcat.maven:tomcat7-maven-plugin:2.1:run (default-cli) on project web_cps: Execution default-cli of goal org.apache.tomcat.maven:tomcat7-maven-plugin:2.1:run failed: addChild:  Child name '/' is not unique
        at org.apache.maven.lifecycle.internal.MojoExecutor.execute(MojoExecutor.java:224)
        at org.apache.maven.lifecycle.internal.MojoExecutor.execute(MojoExecutor.java:153)
        at org.apache.maven.lifecycle.internal.MojoExecutor.execute(MojoExecutor.java:145)
        at org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject(LifecycleModuleBuilder.java:84)
        at org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject(LifecycleModuleBuilder.java:59)
        at org.apache.maven.lifecycle.internal.LifecycleStarter.singleThreadedBuild(LifecycleStarter.java:183)
        at org.apache.maven.lifecycle.internal.LifecycleStarter.execute(LifecycleStarter.java:161)
        at org.apache.maven.DefaultMaven.doExecute(DefaultMaven.java:318)
        at org.apache.maven.DefaultMaven.execute(DefaultMaven.java:153)
        at org.apache.maven.cli.MavenCli.execute(MavenCli.java:555)
        at org.apache.maven.cli.MavenCli.doMain(MavenCli.java:214)
        at org.apache.maven.cli.MavenCli.main(MavenCli.java:158)
        at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
        at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
        at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
        at java.lang.reflect.Method.invoke(Method.java:597)
        at org.codehaus.plexus.classworlds.launcher.Launcher.launchEnhanced(Launcher.java:290)
        at org.codehaus.plexus.classworlds.launcher.Launcher.launch(Launcher.java:230)
        at org.codehaus.plexus.classworlds.launcher.Launcher.mainWithExitCode(Launcher.java:414)
        at org.codehaus.plexus.classworlds.launcher.Launcher.main(Launcher.java:357)
Caused by: org.apache.maven.plugin.PluginExecutionException: Execution default-cli of goal org.apache.tomcat.maven:tomcat7-maven-plugin:2.1:run failed: addChild:  Child
name '/' is not unique
        at org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo(DefaultBuildPluginManager.java:115)
        at org.apache.maven.lifecycle.internal.MojoExecutor.execute(MojoExecutor.java:208)
        ... 19 more
Caused by: java.lang.IllegalArgumentException: addChild:  Child name '/' is not unique
        at org.apache.catalina.core.ContainerBase.addChildInternal(ContainerBase.java:887)
        at org.apache.catalina.core.ContainerBase.addChild(ContainerBase.java:877)
        at org.apache.catalina.core.StandardHost.addChild(StandardHost.java:633)
        at org.apache.tomcat.maven.plugin.tomcat7.run.AbstractRunMojo.createStaticContext(AbstractRunMojo.java:1354)
        at org.apache.tomcat.maven.plugin.tomcat7.run.AbstractRunMojo.startContainer(AbstractRunMojo.java:1020)
        at org.apache.tomcat.maven.plugin.tomcat7.run.AbstractRunMojo.execute(AbstractRunMojo.java:512)
        at org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo(DefaultBuildPluginManager.java:106)
        ... 20 more "
MTOMCAT-238, Olivier Lamy (*$^¨%`£),01/Nov/13 10:53,test project please. 
MTOMCAT-238, Laurent GARCIA,22/Nov/13 13:59,"Same problem here, and in any configuration.
If you look at the code you will see that the staic context is added twice in AbstractRunMojo.createStaticContext() :

Context staticContext = container.addContext( staticContextPath, staticContextDocbase );


which will execute the code in Tomcat.java (tomcat-embed-core-7.0.47.jar)


addContext {
...
        if (host == null) {
            getHost().addChild(ctx);
        } else {
            host.addChild(ctx);
        }
}



And then  in AbstractRunMojo.createStaticContext() :

host.addChild( staticContext );



My guess is that the last line shouldn't be there.
With tomcat6-maven-plugin, everything works.

If you can patch it, I'll be very grateful  "
MTOMCAT-238, Laurent GARCIA,25/Nov/13 15:34,"Here my configuration if you need it :


<plugin>
	<groupId>org.apache.tomcat.maven</groupId>
	<artifactId>tomcat7-maven-plugin</artifactId>
	<version>2.2</version>
	<configuration>
		<uriEncoding>UTF-8</uriEncoding>
		<staticContextDocbase>${tomcat.staticContextDocbase}</staticContextDocbase>
		<staticContextPath>/static</staticContextPath> 
	</configuration>
</plugin>

<plugin>
	<groupId>org.apache.maven.plugins</groupId>
	<artifactId>maven-compiler-plugin</artifactId>
	<version>2.5.1</version>
	<configuration>
		<source>1.7</source>
		<target>1.7</target>
	</configuration>
</plugin>

<plugin>
	<groupId>org.apache.maven.plugins</groupId>
	<artifactId>maven-resources-plugin</artifactId>
	<version>2.5</version>
</plugin>

<plugin>
	<groupId>org.apache.maven.plugins</groupId>
	<artifactId>maven-source-plugin</artifactId>
	<version>2.2.1</version>
</plugin>



But I also tried with tomcat7-maven-plugin 2.1 and 2.0 "
MTOMCAT-238, Maciej Nyczka,08/Jan/14 16:54,The same thing here. Affects also 2.2 version 
MTOMCAT-238, Laurent GARCIA,18/Feb/14 15:28,"I added to this jira a patch, which is exactly what I said and works fine for me (just comment the addChild).
An official release would be really appreciated. "
MTOMCAT-238, Olivier Lamy (*$^¨%`£),18/Feb/14 22:06,Laurent GARCIA If you want your patch integrated you must provide a sources patch not a binary form 
MTOMCAT-238, Laurent GARCIA,19/Feb/14 13:18,"Like I said, it's juste a line in comment, but I add the source file too.
The binary file is usefull if you really need this to works quickly (just overwrite the one in your personal repo in .m2\repository\org\apache\tomcat\maven\tomcat7-maven-plugin\2.2) "
MTOMCAT-238, Sylvain Guillopé,25/Apr/14 21:35,"Hi,

I've attached the diff file based on Laurent Garcia's fix. Could you please have this patch integrated in the next version?
Our team recently switched to using this plugin but we had to manually override the jar as per Laurent's suggestion. It's helpful but not ideal.

Thanks "
MTOMCAT-238, Olivier Lamy (*$^¨%`£),28/Apr/14 00:07,"applied.
Thanks for the patch. "
