ISSUE_ID,USER,DATE,COMMENT
RAT-126, Bernd Eckenfels,21-02-13 2:34,"Hello, I just noticed that according to the Source and Comments the defaultExcludes should already contain .git. And the defaultExcludes are also turned on bye default. At least this is what the -X debug run of Maven tells me. But still it says ""No Excludes"". So I am a bit confused. Maybe it was fixed since 0.8 (there are some changes but no obvious fix). Can anybody confirm that the excludes feature is excluding any default directorries?

[DEBUG] Configuring mojo 'org.apache.rat:apache-rat-plugin:0.8:check' with basic configurator -->
[DEBUG]   (f) addDefaultLicenseMatchers = true
[DEBUG]   (f) addLicenseHeaders = false
[DEBUG]   (f) basedir = C:\ws\github\proj
[DEBUG]   (f) excludeSubProjects = true
[DEBUG]   (f) numUnapprovedLicenses = 0
[DEBUG]   (f) reportFile = C:\ws\github\proj\target\rat.txt
[DEBUG]   (f) reportStyle = plain
[DEBUG]   (f) useDefaultExcludes = true              # should match .git
[DEBUG]   (f) useEclipseDefaultExcludes = true   # should match .project
[DEBUG]   (f) useIdeaDefaultExcludes = true
[DEBUG]   (f) useMavenDefaultExcludes = true
[DEBUG] – end configuration –
[INFO] No excludes

The default list in plexus DirectoryScanner includes:

        ""*/~"", ""*/##"", ""*/.#"", ""*/%%"", ""*/._"",
        // CVS
        ""*/CVS"", ""/CVS/"", ""*/.cvsignore"",
        // RCS
        ""*/RCS"", ""/RCS/*"",
        // SCCS
        ""*/SCCS"", ""/SCCS/*"",
        // Visual SourceSafe
        ""**/vssver.scc"",
        // MKS
        ""**/project.pj"",
        // Subversion
        ""*/.svn"", ""/.svn/*"",
        // Arch
        ""*/.arch-ids"", ""/.arch-ids/*"",
        //Bazaar
        ""*/.bzr"", ""/.bzr/*"",
        //SurroundSCM
        ""**/.MySCMServerInfo"",
        // Mac
        ""**/.DS_Store"",
        // Serena Dimensions Version 10
        ""*/.metadata"", ""/.metadata/*"",
        // Mercurial
        ""*/.hg"", ""/.hg/*"",
        // git
        ""*/.git"", ""/.gitignore"", ""/.gitattributes"", ""/.git/*"",
        // BitKeeper
        ""*/BitKeeper"", ""/BitKeeper/"", ""/ChangeSet"", ""/ChangeSet/*"",
        // darcs
        ""*/_darcs"", ""/_darcs/"", ""/.darcsrepo"", ""/.darcsrepo/"", ""/-darcs-backup"", ""**/.darcs-temp-mail"" };

Any idea?"
RAT-126, Robert Burrell Donkin,26-02-13 20:40,"Executing a freshly built 0.9-SNAPSHOT from the command line also indicates that there are no excludes:

$ mvn org.apache.rat:apache-rat-plugin:0.9-SNAPSHOT:check
[INFO] Scanning for projects...
[INFO]                                                                         
[INFO] ------------------------------------------------------------------------
[INFO] Building some-project 1.0-SNAPSHOT
[INFO] ------------------------------------------------------------------------
[INFO] 
[INFO] — apache-rat-plugin:0.9-SNAPSHOT:check (default-cli) @ some-project —
[INFO] No excludes
[INFO] Rat check: Summary of files. Unapproved: 3 unknown: 3 generated: 0 approved: 0 licence.
[INFO] ------------------------------------------------------------------------
[INFO] BUILD FAILURE
[INFO] ------------------------------------------------------------------------
[INFO] Total time: 2.673s
[INFO] Finished at: Tue Feb 26 20:38:26 GMT 2013
[INFO] Final Memory: 6M/245M
[INFO] ------------------------------------------------------------------------
[ERROR] Failed to execute goal org.apache.rat:apache-rat-plugin:0.9-SNAPSHOT:check (default-cli) on project some-project: Too many files with unapproved license: 3 See RAT report in: /opt/development/2012/kata/temp/some-project/target/rat.txt -> [Help 1]
[ERROR] 
[ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch.
[ERROR] Re-run Maven using the -X switch to enable full debug logging.
[ERROR] 
[ERROR] For more information about the errors and possible solutions, please read the following articles:
[ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
RAT-126, Robert Burrell Donkin,26-02-13 21:32,"The 'No excludes' message is quite confusing. I've improved this message and added extra debug logging. 

For me, mvn org.apache.rat:apache-rat-plugin:0.9-SNAPSHOT:check now ignores the .git/ directory, via plexus DirectoryScanner.DEFAULTEXCLUDES. I'm using mvn 3.0.5.

So, I think this might be fixed. Please retest once the release candidate is available."
RAT-126, Bernd Eckenfels,26-02-13 22:03,"The fix looks good, it (suddenly?) also ignores the .git directory. BTW: I wonder if it is better to list only ignored resources instead of the exclude patterns. Especially for the number printed this is much more interesting."
RAT-126, Robert Burrell Donkin,27-02-13 20:46,"Good - the plexus dependency has been updated for this release, which is where the standard 

I found printing the excludes useful for debugging, but yes, listing the ignored resources sounds useful. I'll see if it would be easy and safe to add before the release."
RAT-126, Olivier Lamy (*$^¨%`£),27-02-13 20:52,"yup 3.0.10 include more default excludes (for git) and more performant for directories scanning.
And backward compatible"
RAT-126, Robert Burrell Donkin,27-02-13 21:07,"I've committed a patch which prints those resources excluded and those included, for example

[DEBUG] Adding plexus default exclusions...
[DEBUG] Adding exclusions often needed by Maven projects...
[DEBUG] Adding exclusions often needed by projects developed in Eclipse...
[DEBUG] Adding exclusions often needed by projects developed in IDEA...
[DEBUG] Finished creating list of implicit excludes.
[INFO] 51 implicit excludes (use -debug for more details).
[DEBUG] Implicit exclude: */~
[DEBUG] Implicit exclude: */##
[DEBUG] Implicit exclude: */.#
[DEBUG] Implicit exclude: */%%
[DEBUG] Implicit exclude: */._
[DEBUG] Implicit exclude: **/CVS
[DEBUG] Implicit exclude: */CVS/*
[DEBUG] Implicit exclude: **/.cvsignore
[DEBUG] Implicit exclude: **/RCS
[DEBUG] Implicit exclude: */RCS/*
[DEBUG] Implicit exclude: **/SCCS
[DEBUG] Implicit exclude: */SCCS/*
[DEBUG] Implicit exclude: **/vssver.scc
[DEBUG] Implicit exclude: **/project.pj
[DEBUG] Implicit exclude: **/.svn
[DEBUG] Implicit exclude: */.svn/*
[DEBUG] Implicit exclude: **/.arch-ids
[DEBUG] Implicit exclude: */.arch-ids/*
[DEBUG] Implicit exclude: **/.bzr
[DEBUG] Implicit exclude: */.bzr/*
[DEBUG] Implicit exclude: **/.MySCMServerInfo
[DEBUG] Implicit exclude: **/.DS_Store
[DEBUG] Implicit exclude: **/.metadata
[DEBUG] Implicit exclude: */.metadata/*
[DEBUG] Implicit exclude: **/.hg
[DEBUG] Implicit exclude: */.hg/*
[DEBUG] Implicit exclude: **/.git
[DEBUG] Implicit exclude: **/.gitignore
[DEBUG] Implicit exclude: **/.gitattributes
[DEBUG] Implicit exclude: */.git/*
[DEBUG] Implicit exclude: **/BitKeeper
[DEBUG] Implicit exclude: */BitKeeper/*
[DEBUG] Implicit exclude: **/ChangeSet
[DEBUG] Implicit exclude: */ChangeSet/*
[DEBUG] Implicit exclude: **/_darcs
[DEBUG] Implicit exclude: */_darcs/*
[DEBUG] Implicit exclude: **/.darcsrepo
[DEBUG] Implicit exclude: */.darcsrepo/*
[DEBUG] Implicit exclude: */-darcs-backup
[DEBUG] Implicit exclude: **/.darcs-temp-mail
[DEBUG] Implicit exclude: target/*/
[DEBUG] Implicit exclude: cobertura.ser
[DEBUG] Implicit exclude: release.properties
[DEBUG] Implicit exclude: pom.xml.releaseBackup
[DEBUG] Implicit exclude: .classpath
[DEBUG] Implicit exclude: .project
[DEBUG] Implicit exclude: .settings/*/
[DEBUG] Implicit exclude: *.iml
[DEBUG] Implicit exclude: *.ipr
[DEBUG] Implicit exclude: *.iws
[DEBUG] Implicit exclude: .idea/*/
[INFO] No excludes explicitly specified.
[DEBUG] Excluded 13 resources:
[DEBUG]  - excluded target/rat.txt
[DEBUG]  - excluded .git/info/exclude
[DEBUG]  - excluded .git/config
[DEBUG]  - excluded .git/hooks/applypatch-msg.sample
[DEBUG]  - excluded .git/hooks/pre-rebase.sample
[DEBUG]  - excluded .git/hooks/update.sample
[DEBUG]  - excluded .git/hooks/commit-msg.sample
[DEBUG]  - excluded .git/hooks/pre-commit.sample
[DEBUG]  - excluded .git/hooks/pre-applypatch.sample
[DEBUG]  - excluded .git/hooks/post-update.sample
[DEBUG]  - excluded .git/hooks/prepare-commit-msg.sample
[DEBUG]  - excluded .git/HEAD
[DEBUG]  - excluded .git/description
[INFO] 3 resources included
[DEBUG]  - included src/test/java/org/example/AppTest.java
[DEBUG]  - included src/main/java/org/example/App.java
[DEBUG]  - included pom.xml
[INFO] Rat check: Summary of files. Unapproved: 0 unknown: 0 generated: 0 approved: 3 licence.
[INFO] ------------------------------------------------------------------------
[INFO] BUILD SUCCESS
[INFO] ------------------------------------------------------------------------"
RAT-126, Robert Burrell Donkin,27-02-13 21:31,"Could this issue be safely marked as fixed in 0.9...?

Robert"
RAT-126, Robert Burrell Donkin,02-03-13 7:46,I think this is fixed by the upgrade to the plexus dependency. Please reopen if not.
RAT-128, David Crossley,03-03-13 2:51,"Here are some useful recent discussion points:

http://mail-archives.apache.org/mod_mbox/www-legal-discuss/201302.mbox/%3C5122B834.40401@shanecurcuru.org%3E

http://mail-archives.apache.org/mod_mbox/www-legal-discuss/201302.mbox/%3CCD48D6D3.8DA73%25podence@blackducksoftware.com%3E"
RAT-128, Sebb,20-05-13 18:30,"Fixed some instances:

URL: http://svn.apache.org/r1484543
Log:
RAT-128 Use the proper name for Apache License

Modified:
    creadur/rat/trunk/apache-rat-core/src/main/java/org/apache/rat/analysis/license/ApacheSoftwareLicense20.java
    creadur/rat/trunk/apache-rat-core/src/main/java/org/apache/rat/annotation/ApacheV2LicenceAppender.java

URL: http://svn.apache.org/r1484549
Log:
RAT-128 Use the proper name for Apache License

Modified:
    creadur/rat/trunk/apache-rat-plugin/src/site/apt/examples/custom-license.apt.vm

However ""Software"" is used in some class names:

ApacheSoftwareLicense20
AppliedApacheSoftwareLicense20

which is unfortunate.

Also ASL is used in various public variables."
RAT-128, Sebb,20-05-13 18:42,"URL: http://svn.apache.org/r1484559
Log:
RAT-128 Use the proper name for Apache License

Added:
    creadur/rat/trunk/apache-rat-core/src/test/resources/appliedAL20/

	copied from r1484335, creadur/rat/trunk/apache-rat-core/src/test/resources/appliedASL20/
    creadur/rat/trunk/apache-rat-core/src/test/resources/appliedAL20/bad/aal20bad1.txt
	copied unchanged from r1484335, creadur/rat/trunk/apache-rat-core/src/test/resources/appliedASL20/bad/aasl20bad1.txt
    creadur/rat/trunk/apache-rat-core/src/test/resources/appliedAL20/bad/aal20bad2.txt
	copied unchanged from r1484335, creadur/rat/trunk/apache-rat-core/src/test/resources/appliedASL20/bad/aasl20bad2.txt
    creadur/rat/trunk/apache-rat-core/src/test/resources/appliedAL20/good/aal20good1.txt
	copied unchanged from r1484335, creadur/rat/trunk/apache-rat-core/src/test/resources/appliedASL20/good/aasl20good1.txt
Removed:
    creadur/rat/trunk/apache-rat-core/src/test/resources/appliedAL20/bad/aasl20bad1.txt
    creadur/rat/trunk/apache-rat-core/src/test/resources/appliedAL20/bad/aasl20bad2.txt
    creadur/rat/trunk/apache-rat-core/src/test/resources/appliedAL20/good/aasl20good1.txt
    creadur/rat/trunk/apache-rat-core/src/test/resources/appliedASL20/
Modified:
    creadur/rat/trunk/RELEASE_NOTES.txt
    creadur/rat/trunk/apache-rat-core/src/main/java/org/apache/rat/analysis/license/AppliedApacheSoftwareLicense20.java
    creadur/rat/trunk/apache-rat-core/src/test/java/org/apache/rat/ReportTest.java
    creadur/rat/trunk/apache-rat-core/src/test/java/org/apache/rat/analysis/license/AppliedApacheSoftwareLicense20Test.java
    creadur/rat/trunk/apache-rat-core/src/test/java/org/apache/rat/policy/DefaultPolicyTest.java
    creadur/rat/trunk/apache-rat-core/src/test/java/org/apache/rat/report/xml/XmlReportTest.java
    creadur/rat/trunk/apache-rat-core/src/test/resources/elements/Source.java
    creadur/rat/trunk/apache-rat-plugin/src/test/java/org/apache/rat/mp/RatCheckMojoTest.java
    creadur/rat/trunk/apache-rat-tasks/src/test/java/org/apache/rat/anttasks/ReportTest.java
    creadur/rat/trunk/apache-rat-tasks/src/test/resources/antunit/report-junit.xml
    creadur/rat/trunk/apache-rat-tasks/src/test/resources/antunit/report-normal-operation.xml"
