User_ID,User_name,Reputation,Comment,Comment_ID,Date,Post_ID
1100107,St&#233;phane Laurent,5318,"What is <code>data</code> ? According to the error, this is a function. It should be a dataframe.",78900723,1504133177,45964495
630657,Mike Hedman,702,"Here&#39;s PHP&#39;s implementation: <a href=""http://php.net/manual/en/function.natsort.php"" rel=""nofollow noreferrer"">natsort</a>",78900722,1504133175,1022220
553003,Ptival,6416,"Ah, this is interesting! I will ask another question with another design trouble I&#39;m having with this. Thanks!",78900721,1504133173,45970766
1810460,Hamms,3177,"Yes, that&#39;s what I&#39;m saying. <code>$text</code> is for text, not for elements",78900720,1504133171,45969906
3123109,sockpuppet,498,"The one in <code>this.props.children</code>. This loads the various components related to <code>&#47;auth</code>, <code>&#47;home</code>, <code>&#47;about</code>, etc...",78900719,1504133169,45964878
8246351,Jimmy,6,no one has done it before ?,78900718,1504133167,45920056
3421028,nVitius,105,"You probably shouldn&#39;t use <code>java.net.URL</code> use <code>java.net.URI</code> instead. See: <a href=""https://stackoverflow.com/questions/9607903/get-domain-name-from-given-url/9608008#9608008"" title=""get domain name from given url"">stackoverflow.com/questions/9607903/&hellip;</a>",78900717,1504133148,22369131
5037551,Dekel,36410,"My guess would be that using the <code>&lt;script&gt;</code> tag will work the same as <code>img</code> and you will not be able to get the status, but if you will use ajax request (before adding the <code>&lt;script&gt;</code> tag) you will be able to get the error and the status.",78900716,1504133141,45970733
27302,Daniel H,2269,"@M.M I’m not a Windows C++ programmer so I’m not sure, but I <i>think</i> that <code>(LPCSTR)sourceVar</code> is the way Microsoft recommends. In any case, yes, <code>CString</code> does have that conversion operator.",78900713,1504133133,45968559
8540132,Metzner88,3,"I got a nice solution, some funny too, it will add some lines of codes though, but not so much like writing a new control. There will be a text box and label along with a panel of same size of the text box. When the editing mode will be on, the user will see the text box to edit what ever he wants, then when the display mode will be on, the user will see the label and the panel, where the label will have the same color of the text box text color and the same value of the text box. A nice workaround but instead a custom text box will be more better than this. Any way thanks.",78900712,1504133129,45970550
184595,Crayon Violent,24892,"If you don&#39;t know why that works, then how do you know that it works?  You should be weary of moving forward with something you don&#39;t understand.",78900711,1504133120,45950140
58541,mikecamimo,121,Using recursion is a very poor implementation. Just because you could use recursions doesn&#39;t mean you should. It would be slower and more memory intensive than other solutions provided here.,78900710,1504133119,26167621
1345361,Andy Simpson,198,What is the column definition on the NonStop ? The DATETIME data type on there will have to be converted to TIME or whatever the client side expects and zero-filling may occur (according to the NonStop ODBC Server Reference Manual).,78900709,1504133110,45964241
3705055,DragonKnight,264,That is too much code :( let me more clarify my question.,78900708,1504133099,45970756
3980985,Keith M,544,is the local folder hosted properly? it could be that your audio url is also pointing to the wrong file. use the network tab in developer tools to see what url it&#39;s hitting a why it&#39;s failing,78900707,1504133092,45970630
7658040,Yous,3,You are great. I knew it had something with me not looking for the dialog listview in the right place.. Much appreciated!,78900706,1504133088,45969408
3303546,Cecilia,2052,"Hmm, that&#39;s surprising. I&#39;ve added a bit of detail for my comment in an answer below. If that still doesn&#39;t work for you, we&#39;ll need a sample of your data to help further. Try and construct a toy sample that has the same behavior but is small enough to include in a post ( 10x10 matrix for example)",78900705,1504133073,45968483
2250405,Yuri S,3664,tested their solution. It works!,78900704,1504133071,45941761
6068,Pablo,92874,That worked. Thank you.,78900702,1504133060,45970019
3788176,Andy Turner,50945,"Strings are (logically) <code>char[]</code>, not <code>byte[]</code>; the conversion to a <code>char[]</code> will corrupt the data. If you want to transmit the data in a string, do something like base64 encoding the bytes.",78900701,1504133056,45970747
1681739,user1681739,813,I don&#39;t think it will make a difference - whether I use an environment variable or an argument.  I ended up naming the simulator as &quot;iPhone6_9090&quot; and using SIMULATOR_DEVICE_NAME which is accessible from both the test and app code. Then took the last 4 characters as the port.,78900700,1504133051,45968238
8439494,Leonardo Campadelli,6,"thanks @I.Newton . My idea is retain the lines on frame for just shows the tracking. One thing: The While(1) I put it before loop for of my code? When you say &quot;just make a blank image before the while loop and then draw lines on it&quot;, I need to use &quot;blur = cv2.(image,(3,3)) and cv2.line&quot; before while loop?",78900699,1504133051,45962981
3080953,user3080953,684,Did you forget to replace placeholder text in your title...?,78900698,1504133045,45970701
780736,HeWhoWas,185,"Only took me two years to accept this answer, sorry. This is the closest to a correct answer - but does require multiple logical nodes if you still want to keep the indices on the same host.",78900696,1504133042,32749079
26335,CodeAndCats,3384,Oh nice job inferring the tuple type. This is definitely the DRYest solution I&#39;ve seen now. Thanks! Also that&#39;s an interesting syntax for inferring a union type from a tuple type (<code>SuitTuple[number]</code>).,78900694,1504133034,45486495
2429357,pnewby060,26,"Glad to have helped, but was exactly was it in your manifest please, was it your values for your metadata ?",78900693,1504133029,45970579
8109379,hackerman,73,Adding this resolved the issue!,78900692,1504133026,45944881
2476733,Tsea,99,I cant get this to work? only the last image is getting added to the product post,78900691,1504133025,17300406
4585963,Yakym Pirozhenko,3668,"Independently, have you considered <code>csv.DictWriter</code>?",78900690,1504133024,45970654
3439894,user3439894,638,"I&#39;d suggest you have a look at <a href=""https://stackoverflow.com/help/mcve"">How to create a Minimal, Complete, and Verifiable example</a> when seeking to debug code that&#39;s not working for you.",78900689,1504133015,45969996
5037551,Dekel,36410,"Create a demo using jsfiddle, explain what should happen when you do X/Y/Z, and what have you tried so far...",78900687,1504133009,45970756
8510191,Mugi Chan,5,It said  NOTICE: A SESSION HAD ALREADY BEEN STARTED - IGNORING SESSION_START() IN INDEX.PHP ON LINE 3,78900686,1504133007,45970729
441757,sideshowbarker,17710,"<i>“The response had HTTP status code 403”</i> indicates the real problem is an authentication failure. The only reason you’re seeing that CORS error message is because many servers typically don’t add the Access-Control-Allow-Origin header to error responses—instead they only add them to success responses (e.g., 200 OK). So the problem you need to figure out and solve is why you’re getting an authentication failure for your request.",78900684,1504133001,45963899
2585444,yemon,8,"Yes, so adjacent pixels are: index - imageData.width * 4 - 4, index - imageData.width * 4,  index - imageData.width * 4 + 4, index - 4, index + 4, index + imageData.width * 4 - 4, index + imageData.width * 4,  index + imageData.width * 4 + 4. Thanks!",78900683,1504133001,45969661
224132,Peter Cordes,63340,"@nwp: The standard as written <i>does</i> allow it.  Any reordering that&#39;s possible on the C++ abstract machine can be chosen at compile time as what <i>always</i> happens.  This violates programmer expectations for things like progress bars (sinking a atomic stores out of a loop that doesn&#39;t touch any other atomic variables, because concurrent access to non-atomic vars is UB).  For now, compilers choose not to optimize, even though they could.  Hopefully there will be new syntax to control when this is allowed. <a href=""http://wg21.link/p0062"" rel=""nofollow noreferrer"">wg21.link/p0062</a> and <a href=""http://wg21.link/n4455"" rel=""nofollow noreferrer"">wg21.link/n4455</a>.",78900682,1504132992,45961718
7548932,platizin,32,Ah right. Added node v6.11.2.,78900681,1504132990,45950114
4500554,IsisDorus,12,"Thank you for the help Z. Lin! You were right, my coordinates() transformation was not transforming correctly to a spatial object - I had missed some nulls in the lat/lon data... Once I got that fixed and followed all the other helpful steps you laid out so clearly it worked. Thank you!!!",78900680,1504132972,45956978
2710495,masterpreenz,1470,"may I know or you put what&#39;s inside the json response? and json.available dates, what it look like?",78900679,1504132971,45968907
8423400,Gopalkrishna Narayan Prabhu,296,try using the array.filter,78900678,1504132964,45970717
2700673,The Old County,47,-- I don&#39;t think setting 100% height in your contents-wrapper will have any affect,78900677,1504132957,45970483
6039705,JuniorStack2,23,"There are several not found classes, all of them are project specific",78900676,1504132956,45969803
438154,Sotirios Delimanolis,177911,What do you think <code>os.toString(&quot;UTF-8&quot;)</code> does? Why do you think so? And what do you think <code>serialized.getBytes(&quot;UTF-8&quot;)</code> does? Why?,78900675,1504132956,45970747
3124909,CMichael,1265,"<code>ggplot(test, aes(x = x, y = y, colour = colour)) +    geom_point(size = 3) +   scale_color_gradient2(low = &quot;red&quot;, midpoint = 3,                          mid = &quot;blue&quot;, high = &quot;green&quot;,                          space=&quot;Lab&quot;)</code> still looks ok with the current ggplot2 I think. What I do see is that my old answer seems to be evaluated differently in the sense that the two <code>scale_colour_gradient2</code> calls have to be combined.",78900674,1504132948,21595743
5808291,dedpo,168,i think that does it. qq howcome you didn&#39;t use the underscore but instead you used record?,78900672,1504132946,45970628
5014455,juanpa.arrivillaga,19001,"Also, note the presence of the recursive <code>0: {...}</code>, which suggests you&#39;ve done something like: <code>dicts[0][0] = dicts[0]</code> followed by something like <code>dicts[3][0] = dicts[0]</code>",78900668,1504132942,45970654
7214959,bdkopen,301,"@gemArt, its best to put your code inside of the actual question and not in comments. Click the <a href=""https://stackoverflow.com/posts/45968908/edit"">edit</a> button and insert your code into the question. Indenting it by 4 spaces (or dragging over the text and click the &quot;code&quot; styling format) will allow it to appear in a nice organized block.",78900669,1504132942,45968908
8533940,Lothar,769,Without the code showing how you write into the database that&#39;s not possible to say.,78900667,1504132942,45970127
4155911,Rotkiv,69,"this solution assumes that outer level is &quot;sortable&quot;, is there a way to sort inner level of a multiindex respecting outer level? My outer level is consists of strings and I do not want to sort outer level alphabetically.",78900666,1504132936,44023237
4089404,Stuart Smith,943,Updating answer to resolve the issue specified,78900665,1504132935,45970354
5327024,ian,23,Thank you @user2738526 for your response! Looks like mutate being masked was the issue.,78900664,1504132930,45873250
7767664,user924,69,"are you sure that you swipe specific app off? not just pressing X button to clear all apps from your recent apps list (with X button <code>onTaskRemoved</code> is being called ok for me, but with swipe for specific app isn&#39;t)",78900663,1504132928,45970094
2700673,The Old County,47,Sure -- but then to fix the height again inside a child element - is there a way to avoid that.. etc..,78900662,1504132925,45970483
128581,Josh,10816,"If he <i>really</i> wants to call the parents update method, Component::update().",78900661,1504132922,45970589
1930275,alexandre1985,390,"Thank you @Dekel. It seems that it is fetching from cache, exactly what I wanted",78900659,1504132917,45970699
3749971,Manoel Vilela,111,Awesome when the answer reference the standard docs. +1,78900658,1504132915,13251173
4248328,Alive to Die,35287,@Donny  glad to help you :):),78900657,1504132913,45970581
5326788,Marshall X,219,it&#39;s bad practice to use GET method to create resources in backend. should use POST/PUT/PATCH,78900653,1504132906,6292950
7241989,Brunon Blok,66,"Using css instead of animate doesn&#39;t change anything @hughes sure, I will upload whole project in a while",78900652,1504132900,45970712
990433,Ivan,572,@Hamms Are you saying is not possible to inject html tag inside of $text?,78900651,1504132899,45969906
1168043,cphlewis,6097,I bet if you kept reframing the question to make it clear to us you would solve it (this is a very natural programming strategy).,78900650,1504132891,45924451
4248328,Alive to Die,35287,"@Donny  if you won&#39;t get suitable answer then ask a new question by showing your array data and ask how to add all mails into one  to send single mail.You will get answer for-sure. Don&#39;t forget to add your effort ,what  you did to accomplish your task.",78900648,1504132885,45970581
5181067,Rub&#233;n Navarro Dav&#243;,48,"Thank you so much! I did, and I found the problem. It was at the Manifest. Thank you so much.",78900647,1504132884,45970579
6656062,cjl750,1642,"A detail you may be missing is that you can also include lengths in the middle of your gradient. E.g., instead of just <code>linear-gradient(red, blue, gold)</code>, you could do something like <code>linear-gradient(red 10px, blue 50px, gold)</code> or whatever.",78900646,1504132880,45970627
2015579,Richard Hodges,43502,@xris because the enum is not a <code>static const</code> value - it&#39;s an r-value expression. So an instance is manufactured at the point of use.,78900645,1504132873,45970244
1569675,Offbeatmammal,4842,"talk to Amazon customer support, or use a VPN. This is more a question for SuperUser than StackOverflow (it&#39;s not a programming question)",78900643,1504132862,45897045
4996779,ccprog,1920,"&quot;repeatCount...should do nothing as that attribute is mandatory&quot; - doesn&#39;t <a href=""https://www.w3.org/TR/2001/REC-smil-animation-20010904/#ComputingActiveDur"" rel=""nofollow noreferrer"">that</a> say the simple duration (therefore, one repetition) is used if none of repeatCount, repeatDur and end is defined?",78900641,1504132849,45967788
6190582,Reinier Melian,7643,"can you post what is inside of &quot;clang: error: linker command failed with exit code 1 (use -v to see invocation)&quot; this is the error title expand and please post in your question the error, also edit your question with the pod file content",78900642,1504132849,45969780
7537622,Sven E,6,"Here is the bottom position: <a href=""http://imgur.com/a/hRd16"" rel=""nofollow noreferrer"">imgur.com/a/hRd16</a>",78900640,1504132847,45970709
796554,hughes,3468,can you add a link to a jsfiddle / codepen example?,78900637,1504132821,45970712
4896966,Martirosian,146,"You need something like this ? <a href=""http://i.imgur.com/tGnw7mj.png"" rel=""nofollow noreferrer"">link</a>",78900636,1504132809,45970632
5025927,BLT,822,"No, your usage is correct. I&#39;ll edit my answer.",78900635,1504132806,45970256
661519,juanchopanza,172615,@Josh Like this: &quot;So the goal is to call the &quot;parents&quot; update method&quot;,78900634,1504132799,45970589
2691058,Toastrackenigma,1938,How does this answer <i>add anything to the existing answers</i>?,78900630,1504132789,45970490
3250829,rayryeng,73674,Trailing singleton dimensions on a matrix don&#39;t exist in MATLAB. Do you mean that it&#39;s a 1 x 1 x 166230 matrix?,78900629,1504132787,45944624
6741482,pstatix,576,I dont see <code>collect_xml_links</code> or <code>start_urls</code> defined anywhere...,78900627,1504132786,45970437
5037551,Dekel,36410,Basically you should not animate :),78900626,1504132784,45970712
2015579,Richard Hodges,43502,"@YiBao the <code>binary</code> flag simply prevents newline expansion on windows, but this isn&#39;t my concern.",78900625,1504132781,45970124
5879918,Ray,19,Ive added those details and i tried to cast it as a String but i get an error &quot;Cannot convert value of type &#39;[[String]]&#39; to type &#39;String&#39; in coercion&quot; or just leave it append(newKeyArray) which gives me the error &quot;Argument type &#39;[[String]]&#39; does not conform to expected type &#39;AnyObject&#39;&quot;,78900624,1504132777,45970327
516548,G. Grothendieck,104072,"If your problem is to produce a yes or no for each element in the numbers column of testdata then, as stated at the top of the answer, you don&#39;t need <code>lapply</code>.  If the problem is otherwise then please clarify.",78900623,1504132773,45970368
8361327,cjtampa,22,"Ok, so how would I then retrieve the value of just that hiddenfield1 that would normally be retrieved using... string oid = Request.Form[HiddenField1]; ?",78900621,1504132761,45970011
5014455,juanpa.arrivillaga,19001,"Yeah, <code>print(dicts)</code> should show you the issue. Note, you&#39;ve definied <code>dicts</code> on input <code>1</code>, but you are showing the output <code>25</code>, so <i>something</i> is happening in-between. Also, I&#39;m pretty sure what you pasted in <code>1</code> should throw a syntax-error...",78900620,1504132758,45970654
4333,jevakallio,23484,"Sounds like a very specific use case, so unlikely someone has made exactly what you are looking for. In any case, it&#39;s not clear from your question what the requirements are, so I would recommend adding a bit more detail (e.g. screen mockups) on what you are trying to achieve.",78900617,1504132752,45962496
2548153,pailhead,1819,"Isn&#39;t this supposed to be handled with <code>normalMatrix</code>? I&#39;m super confused with both the answer and the question. Those normals will go through a different transformation than whatever the scale is affecting (positions in this case). I&#39;m afraid to go check, but i&#39;d be surprised if a simple scale messes up the lighting calculations completely.",78900616,1504132749,45926586
3470178,Juan Carlos Oropeza,27364,"if you dont need time, <code>DT_DBDate</code> sound like the right option.",78900615,1504132748,45970583
2571021,Dijkgraaf,6117,Can you also give the definition of view2?,78900613,1504132744,45970459
7810070,Craig Smith,136,"If you&#39;re not using <a href=""https://momentjs.com/"" rel=""nofollow noreferrer"">moment.js</a>, i&#39;d suggest doing so :)",78900612,1504132744,45970682
984724,Dave Thomas,1559,"Study this: <a href=""https://developer.android.com/guide/topics/ui/controls/spinner.html"" rel=""nofollow noreferrer"">developer.android.com/guide/topics/ui/controls/spinner.html</a>. You&#39;ll need a Spinner view and an Adapter for it. A Simple way to get an Adapter is from your resources as an array of strings. This question is too broad for SO. Best of luck to you.",78900611,1504132739,45970478
5816681,Marcel Flygare,121,My output is different. You can try to restart the kernel in jupyter notebook and review your sessions variables with %whos. Besides the first line where I import pandas instead of numpy I can&#39;t see a difference in the code.,78900610,1504132732,45934827
2429357,pnewby060,26,Make sure &#39;show only selected application&#39; is on for logcat output and look for any lines that are in red and have the letter &#39;E&#39; after your package name.,78900608,1504132730,45970579
8011997,rtfm,316,"is this just the same as: <a href=""https://stackoverflow.com/questions/45969332/submit-button-using-bind-param-mysqli"" title=""submit button using bind param mysqli"">stackoverflow.com/questions/45969332/&hellip;</a> ?",78900607,1504132724,45970705
128581,Josh,10816,"He gives an explanation of the intended interface, and example code for his implementation AND how to use it with his main. How is it unclear?",78900605,1504132720,45970589
8520591,diyare_nazm,4,"thnx but i dont understand whats my mistake , you wrote my code again",78900604,1504132720,45969944
1733943,Juri,1408,"I have seen comments that runAllManagedModulesForAllRequests=&quot;true&quot; will slow down your app and is not recommended. Instead one could use urlrewrite module outboundRules to clear the server value also for static files. <a href=""http://www.britishdeveloper.co.uk/2010/06/dont-use-modules-runallmanagedmodulesfo.html"" rel=""nofollow noreferrer"">britishdeveloper.co.uk/2010/06/&hellip;</a>",78900603,1504132718,6483917
5037551,Dekel,36410,The browser will probably cache the files (in case they are static files) but it also depends on the server (in case the server will send a no-cache header the browser will not cache it). You can open the console and check in the network tab to see the actual requests/responses...,78900602,1504132714,45970699
2691058,Toastrackenigma,1938,"This answer does not provide an actionable answer to the question. You&#39;ll see that other answers on this page show actual <i>research</i> and / or <i>links to documentation</i> explaining what the limit is and why, and providing solutions for OP. Instead, you have simply shared a vague experience with a similar problem to that described in this question - this would probably have been better as a comment (you will be able to <b><a href=""https://stackoverflow.com/help/privileges/comment"">leave comments</a></b> once you reach 50 rep).",78900601,1504132714,45970457
2585444,yemon,8,"@Bergi Yes, image dimensions are easy to retrieve through image.width and image.height as I am using Image() constructor.",78900600,1504132709,45963306
2310830,RiggsFolly,57969,<b><code>SESSION_START();</code></b> I dont see one,78900599,1504132698,45970705
65863,Remy Lebeau,272431,You don&#39;t need <code>TInterfacedObject</code> to use <code>Supports()</code>. It can query a <code>TObject</code> for its interface table and then enumerate it looking for the requested interface.,78900597,1504132690,45966929
1721150,Donny,477,No problem I will try figure it out with google,78900596,1504132685,45970581
496803,thelatemail,56045,"So to cut to the chase here, you have <code>dt</code> and <code>reducedStateData</code> is your ultimate result you want?",78900594,1504132684,45970576
6846474,Jan Noha,96,"Yes, I remember now. I had a dummy function foo in Initializer and called it inside Foo&#39;s constructor. In this simple example it does the same job as the pointer, although I am sure it didn&#39;t work in the real project I was working on. It didn&#39;t generate Initializer definition and I was getting linker errors. Could it be somehow caused by multiple translation units or something? I&#39;m running out of ideas...",78900593,1504132682,45970466
2395325,Rinaldi Segecin,90,Gilson would I still need to add the &quot;exprex.static&quot; line to jquery inside the node_modules directory if I use webpack? or I could in this case expose the all path to jquery.js in the configuration of webpack without security issues?,78900592,1504132675,35884733
7369926,ProgSky,170,using requests_ntlm worked for me. I have posted my answer as well.,78900588,1504132660,45969343
8538668,Adam,18,"I updated what I wrote to make it runnable and included some of the timestamps that can be expected. Like I said above, these arrays are 10^6 values in length so I can&#39;t add all values.",78900589,1504132660,45969870
2769917,UnKnown,972,How can I find? any suggestion?,78900587,1504132659,45970500
636019,ildjarn,52674,"@Shepmaster : As with your answer, F# calls it <code>id</code>, so there&#39;s precedent for that in the stdlib at least.",78900586,1504132659,45968885
3440745,Tsyvarev,16330,"Yes, it is actually an <i>incomplete</i> question, which doesn&#39;t show <code>dequeue</code> function. Without it, it is difficult to say anything even about <b>correctness</b> of <code>enqueue</code>. But, if talk only about <code>enqueue</code> and <i>assuming its correctness</i>, the function by itself seems to not suffer from &quot;indefinite suspension&quot; when run concurrently with itself: every its iteration takes new <code>m_write_index</code>. So, <code>enqueue</code> <b>function itself is lock-free</b>. But I agree that <code>dequeue</code> function <i>probably</i> cannot be implemented in lock-free manner, so the whole <b>data-structure is unlikely lock-free</b>.",78900585,1504132643,45909397
2019281,iH8,16639,Where does the <code>Polylines</code> variable you&#39;re using with <code>L.GeoJSON</code> come from? I see no problems with your code...,78900584,1504132643,45969099
1926476,Vaisakh Rajagopal,40,Thanks @jonrsharpe this.series.options.type works.,78900583,1504132634,45970568
1256452,torek,114835,(I deleted the comment since it had some technically-wrong details about the reset.),78900582,1504132633,45969568
2250405,Yuri S,3664,"I think this will answer your question. Unfortunately I cannot post it as an answer because I cannot take credit for that <a href=""https://forums.xamarin.com/discussion/86578/couple-of-problems-with-listview-context-actions-uwp"" rel=""nofollow noreferrer"">forums.xamarin.com/discussion/86578/&hellip;</a>",78900580,1504132633,45941761
8067407,Victor Hugo Terceros,237,"I think you better <b>normalize</b> your table, why you have a lot of similar Cust_Names for a single Contract_Number?",78900579,1504132631,45970524
3908170,GrayCygnus,1331,"If you want your code reviewed you should better try on (<a href=""https://codereview.stackexchange.com/"">codereview.stackexchange.com</a>). A better worded question (and one more answerable here) would be &quot;How to obtain derivatives of weights of individual neurons on a CNN in Keras&quot;",78900578,1504132616,45970557
7551963,Menai Ala Eddine,113,Use simple <i>Pane</i>  o r <i>AnchorPane</i> can make you free when you add children nodes.,78900577,1504132613,45970407
8521659,Wishan,99,please update the question by adding more details about the scenario so that it can be understood clearly so as to provide a solution.,78900572,1504132606,45970616
6833290,Tony M,646,"For problems like this, consider pasting into Word and using Advanced Find/Replace. If needed, wildcard searches can be very powerful. Here&#39;s one site describing those: <a href=""http://wordmvp.com/FAQs/General/UsingWildcards.htm"" rel=""nofollow noreferrer"">wordmvp.com/FAQs/General/UsingWildcards.htm</a>",78900571,1504132605,45970565
8011997,rtfm,316,if not logged in &gt;redirect&gt; form,78900570,1504132603,45970616
2341603,Obsidian Age,9434,"So you&#39;re saying that if someone is <b>not signed in</b>, they are automatically redirected to the registration page? That has nothing to do with forms. That&#39;s a job for <code>$_SESSION</code>.",78900569,1504132596,45970616
154355,Mark Glasgow,438,"For future readers, it is worth knowing that SqlBulkCopy in .NET can insert SqlGeoegraphy types directly. See this SO answer here: <a href=""https://stackoverflow.com/a/21128445"">stackoverflow.com/a/21128445</a>",78900568,1504132591,7165482
1104496,Mois&#233;s Pio,43,"Yes and no. So, let&#39;s say I&#39;m proxying <code>google.com</code>. The Google logo path will be something like <code>http:&#47;&#47;google.com&#47;images&#47;google-logo.png</code>. But I want to rewrite that (and all other <code>google.com</code> entries for js, css, hrefs, etc) to get the logo from my localhost.",78900565,1504132587,45933860
4107770,Vladimir Vargas,308,"@WarrenWeckesser Thanks, at first I did not make A0 complex. That solved the issue.",78900564,1504132585,45968721
4187056,cephalopod,358,Could the person down voted please let me know what was wrong with my answer......it would help,78900563,1504132581,45969188
661519,juanchopanza,172615,"@Josh Given the lack of clarity in the question, it is as likely that this is the right approach as it is yours.",78900562,1504132581,45970589
5413498,David Wilson,2613,Ha. Yes. It isnt. it&#39;s late and I&#39;ve been up since 0230. When can I retire?,78900561,1504132574,45970387
1077309,Sampath,18630,Can you try without <code>img</code>?,78900560,1504132574,45957443
5014455,juanpa.arrivillaga,19001,"Cannot reproduce. I&#39;m getting what you should, or rather, what you should expect.",78900559,1504132573,45970654
3944700,hashrocket,479,What do your models look like?,78900557,1504132569,45963849
7658040,Yous,3,I have another ListView called <code>listDevicesDialog</code> in device_dialog.xml which is what I am trying to call,78900556,1504132566,45969230
1475228,Pritam Banerjee,7113,What did you try?,78900555,1504132562,45970682
6287308,Vaishali,6577,"@fmc100, thank you. If your questions were resolved, do accept the answer.",78900554,1504132560,45970318
7943938,Nanoni,25,"nevermind, doesnt actually work with shows what have &quot;-&quot; in the actual name, it just prints the first episode it finds. Took a file to find the error, not that many shows that have - in the name  :)",78900553,1504132556,45965036
1721150,Donny,477,so if I have like 10 items it will send 10 emails that would be to much I need to figure how to get it all in one email,78900552,1504132546,45970581
3788176,Andy Turner,50945,"@jasper look up a PDF of EJ2 on your favorite search engine. It&#39;s on page 73. Don&#39;t forget that the interface of <code>A</code> also includes all of the methods in <code>Object</code>, so you can expose the mutable state e.g. via <code>toString()</code> or <code>hashCode()</code>.",78900550,1504132531,45969609
3579910,TemporalWolf,3943,your <code>dicts</code> is almost assuredly corrupted.,78900548,1504132521,45970654
8540422,Script Bot,1,"Thanks for your answers , let me explain clearly please. its not about the token. let say we have a form to let first users fill. For instance am a first time user like i just register on a website  i need to fill a form since am newly registered users, so i want users to be redirected to that form page until they fill it. i hope  u get my question clearly now",78900547,1504132512,45970616
7389434,Stuart Fong,71,"Someone in a another post told me either one works, they&#39;re the same thing, Ill try switching them and see if it works.........it does not, still the same error",78900546,1504132506,45966043
441757,sideshowbarker,17710,"Your request code also seems to be adding an &quot;<code>osn</code>&quot; header. So even when you remove the Access-Control-Allow-Origin from the request, that <code>osn</code> header will also still trigger a preflight OPTIONS request. So if you want to prevent the browser from doing that preflight OPTIONS, you could do that by not adding the <code>osn</code> header from the request (along with not adding the Access-Control-Allow-Origin header to the request).",78900545,1504132505,45967591
1080064,tkausl,5379,"<code>posts</code> should return something, no?",78900543,1504132493,45970447
5200685,Bels,24,"if not then the months have been updated in my orignal question on this page,",78900542,1504132488,45648563
8366376,Jeff,1,"Hi Dallen, I can access other files, images etc from that directory.",78900541,1504132479,45970630
1404378,Jamie M,314,Do you have any code you might be able to show us? What is the form for? Is there a database record for the user that the information goes to? What is this all trying to achieve?,78900540,1504132475,45970616
7700138,user7700138,1,"Hi ochi, where to use @Configuration annotation.. I have tried in service class and still returning null value",78900537,1504132466,45970442
4633590,Ryan,71,A little bit of duplication going on but it works. Thanks!,78900535,1504132464,45970499
6640099,Christian Dean,10553,I can&#39;t reproduce your output. I&#39;m not getting any dicts.,78900534,1504132455,45970654
2100039,user2100039,128,"hi - thanks for your answer but this method still does not solve my memory problem as I load these files.  As I progress to read netcdf data, my program using your method or mine (slightly faster using a vertical concatenation from the 4th dimension of file number or &quot;k&quot; and moving that to the 3rd dimension in read_in_var(:,:,72*k) runs slower and slower and takes all my RAM on my desktop in the meantime.  any ideas?",78900533,1504132454,45802975
3730754,LoicTheAztec,28205,"My answer here was really answering your initial question … As you have completely changed your question (the title and most of the content), my answer is not relevant anymore and I delete it. <b>But this is not the way to do it on stackOverFlow…</b> so you are on your own now.",78900530,1504132449,45969336
8539667,jembrey,18,"IT WORKED!! Thank you so much! Now, to figure out how you made it work so that I can actually learn something ;)",78900529,1504132447,45968334
641627,alexbt,5913,Please provide some code so we can see what you tried,78900528,1504132444,45970649
6110094,PeterJ_01,3069,Probably. I do not believe that nowadays it has any sense to manufacture 2 different chips. Probably flash is disabled by laser cuts or something.,78900527,1504132443,45970069
2187057,frameworkgeek,72,"I like solution 1 the best, but it isn&#39;t working in the lapply. When I try it in the above function it is returning &quot;no&quot; for every row. However, if I isolate it like you have listed there, it works fine. Any suggestions?",78900526,1504132442,45970368
2548153,pailhead,1819,"what exactly is happening? you don&#39;t have to assign the <code>pos</code> to the uniform every time, it&#39;s enough to pass it by reference once, and change the original.",78900525,1504132442,45930452
4162356,James Brown,10995,"Welcome to SO. First, please use the <code>{}</code> button in your editor to fix the layout for the data and code samples. Thanks.",78900524,1504132431,45970586
8072482,Erik,81,"the easiest way - use a generator e.g: <a href=""http://www.colorzilla.com/gradient-editor/"" rel=""nofollow noreferrer"">link</a>",78900523,1504132426,45970627
3957032,Da Li,29,"the commandline is curl <a href=""https://www.westlotto.com/wlinfo/WL_InfoService?gruppe=SpielplanToto"" rel=""nofollow noreferrer"">westlotto.com/wlinfo/WL_InfoService?gruppe=SpielplanToto</a> No flags at all - Any hints?",78900521,1504132415,45964703
665224,Scotty Waggoner,768,Idk. It only seems to do it some of the time. And only if Chrome seems to like the sourcemap. You could try some different lines or different projects but I don&#39;t really have any better suggestions. Chrome should support this better.,78900520,1504132408,45768493
441757,sideshowbarker,17710,"It would help if you use <a href=""https://stackoverflow.com/posts/45967591/edit"">stackoverflow.com/posts/45967591/edit</a> to edit/update your question to add the frontend code you’re using to make the request. Because there’s at least one problem with your request code: That code seems to be adding the Access-Control-Allow-Origin header to the request. But that header is strictly a <i>response</i> header for servers to send. Adding it to requests will just break things. For one thing, adding that will trigger a CORS preflight.",78900518,1504132405,45967591
306149,Matt Bierner,5215,"Do you have an extensions installed? Try disabling them to see if one is causing this. Otherwise, please <a href=""https://github.com/Microsoft/vscode/issues/new"" rel=""nofollow noreferrer"">file and issue</a> and we&#39;ll take a look",78900517,1504132404,45968783
